timestamp,state,city,order_volume
2025-11-03 06:00:00,Maharashtra,Pune,323
2025-11-03 06:00:00,Tamil Nadu,Chennai,456
2025-11-03 06:00:00,Tamil Nadu,Coimbatore,210
2025-11-03 06:00:00,Telangana,Hyderabad,452
2025-11-03 06:00:00,West Bengal,Kolkata,383
2025-11-03 07:00:00,Delhi,New Delhi,673
2025-11-03 07:00:00,Goa,Panaji,75
2025-11-03 07:00:00,Goa,Vasco da Gama,59
2025-11-03 07:00:00,Gujarat,Ahmedabad,317
2025-11-03 07:00:00,Gujarat,Surat,371
2025-11-03 07:00:00,Gujarat,Vadodara,225
2025-11-03 07:00:00,Karnataka,Bengaluru,692
2025-11-03 07:00:00,Karnataka,Mangaluru,132
2025-11-03 07:00:00,Karnataka,Mysuru,163
2025-11-03 07:00:00,Maharashtra,Kolhapur,95
2025-11-03 07:00:00,Maharashtra,Mumbai,733
2025-11-03 07:00:00,Maharashtra,Nagpur,164
2025-11-03 07:00:00,Maharashtra,Pune,290
2025-11-03 07:00:00,Tamil Nadu,Chennai,416
2025-11-03 07:00:00,Tamil Nadu,Coimbatore,218
2025-11-03 07:00:00,Telangana,Hyderabad,433
2025-11-03 07:00:00,West Bengal,Kolkata,381
2025-11-03 08:00:00,Delhi,New Delhi,656
2025-11-03 08:00:00,Goa,Panaji,96
2025-11-03 08:00:00,Goa,Vasco da Gama,72
2025-11-03 08:00:00,Gujarat,Ahmedabad,411
2025-11-03 08:00:00,Gujarat,Surat,328
2025-11-03 08:00:00,Gujarat,Vadodara,200
2025-11-03 08:00:00,Karnataka,Bengaluru,690
2025-11-03 08:00:00,Karnataka,Mangaluru,141
2025-11-03 08:00:00,Karnataka,Mysuru,175
2025-11-03 08:00:00,Maharashtra,Kolhapur,121
2025-11-03 08:00:00,Maharashtra,Mumbai,659
2025-11-03 08:00:00,Maharashtra,Nagpur,159
2025-11-03 08:00:00,Maharashtra,Pune,317
2025-11-03 08:00:00,Tamil Nadu,Chennai,392
2025-11-03 08:00:00,Tamil Nadu,Coimbatore,207
2025-11-03 08:00:00,Telangana,Hyderabad,526
2025-11-03 08:00:00,West Bengal,Kolkata,338
2025-11-03 09:00:00,Delhi,New Delhi,712
2025-11-03 09:00:00,Goa,Panaji,81
2025-11-03 09:00:00,Goa,Vasco da Gama,64
2025-11-03 09:00:00,Gujarat,Ahmedabad,338
2025-11-03 09:00:00,Gujarat,Surat,349
2025-11-03 09:00:00,Gujarat,Vadodara,233
2025-11-03 09:00:00,Karnataka,Bengaluru,640
2025-11-03 09:00:00,Karnataka,Mangaluru,111
2025-11-03 09:00:00,Karnataka,Mysuru,143
2025-11-03 09:00:00,Maharashtra,Kolhapur,99
2025-11-03 09:00:00,Maharashtra,Mumbai,657
2025-11-03 09:00:00,Maharashtra,Nagpur,165
2025-11-03 09:00:00,Maharashtra,Pune,322
2025-11-03 09:00:00,Tamil Nadu,Chennai,459
2025-11-03 09:00:00,Tamil Nadu,Coimbatore,225
2025-11-03 09:00:00,Telangana,Hyderabad,526
2025-11-03 09:00:00,West Bengal,Kolkata,353
2025-11-03 10:00:00,Delhi,New Delhi,1381
2025-11-03 10:00:00,Goa,Panaji,146
2025-11-03 10:00:00,Goa,Vasco da Gama,96
2025-11-03 10:00:00,Gujarat,Ahmedabad,753
2025-11-03 10:00:00,Gujarat,Surat,623
2025-11-03 10:00:00,Gujarat,Vadodara,379
2025-11-03 10:00:00,Karnataka,Bengaluru,1227
2025-11-03 10:00:00,Karnataka,Mangaluru,230
2025-11-03 10:00:00,Karnataka,Mysuru,289
2025-11-03 10:00:00,Maharashtra,Kolhapur,214
2025-11-03 10:00:00,Maharashtra,Mumbai,1276
2025-11-03 10:00:00,Maharashtra,Nagpur,326
2025-11-03 10:00:00,Maharashtra,Pune,589
2025-11-03 10:00:00,Tamil Nadu,Chennai,777
2025-11-03 10:00:00,Tamil Nadu,Coimbatore,403
2025-11-03 10:00:00,Telangana,Hyderabad,836
2025-11-03 10:00:00,West Bengal,Kolkata,637
2025-11-03 11:00:00,Delhi,New Delhi,1404
2025-11-03 11:00:00,Goa,Panaji,137
2025-11-03 11:00:00,Goa,Vasco da Gama,94
2025-11-03 11:00:00,Gujarat,Ahmedabad,737
2025-11-03 11:00:00,Gujarat,Surat,609
2025-11-03 11:00:00,Gujarat,Vadodara,372
2025-11-03 11:00:00,Karnataka,Bengaluru,1260
2025-11-03 11:00:00,Karnataka,Mangaluru,234
2025-11-03 11:00:00,Karnataka,Mysuru,287
2025-11-03 11:00:00,Maharashtra,Kolhapur,223
2025-11-03 11:00:00,Maharashtra,Mumbai,1339
2025-11-03 11:00:00,Maharashtra,Nagpur,345
2025-11-03 11:00:00,Maharashtra,Pune,564
2025-11-03 11:00:00,Tamil Nadu,Chennai,780
2025-11-03 11:00:00,Tamil Nadu,Coimbatore,433
2025-11-03 11:00:00,Telangana,Hyderabad,858
2025-11-03 11:00:00,West Bengal,Kolkata,606
2025-11-03 12:00:00,Delhi,New Delhi,1504
2025-11-03 12:00:00,Goa,Panaji,142
2025-11-03 12:00:00,Goa,Vasco da Gama,88
2025-11-03 12:00:00,Gujarat,Ahmedabad,769
2025-11-03 12:00:00,Gujarat,Surat,588
2025-11-03 12:00:00,Gujarat,Vadodara,395
2025-11-03 12:00:00,Karnataka,Bengaluru,1370
2025-11-03 12:00:00,Karnataka,Mangaluru,226
2025-11-03 12:00:00,Karnataka,Mysuru,284
2025-11-03 12:00:00,Maharashtra,Kolhapur,207
2025-11-03 12:00:00,Maharashtra,Mumbai,1323
2025-11-03 12:00:00,Maharashtra,Nagpur,326
2025-11-03 12:00:00,Maharashtra,Pune,558
2025-11-03 12:00:00,Tamil Nadu,Chennai,791
2025-11-03 12:00:00,Tamil Nadu,Coimbatore,408
2025-11-03 12:00:00,Telangana,Hyderabad,813
2025-11-03 12:00:00,West Bengal,Kolkata,628
2025-11-03 13:00:00,Delhi,New Delhi,1373
2025-11-03 13:00:00,Goa,Panaji,142
2025-11-03 13:00:00,Goa,Vasco da Gama,84
2025-11-03 13:00:00,Gujarat,Ahmedabad,718
2025-11-03 13:00:00,Gujarat,Surat,612
2025-11-03 13:00:00,Gujarat,Vadodara,378
2025-11-03 13:00:00,Karnataka,Bengaluru,1193
2025-11-03 13:00:00,Karnataka,Mangaluru,223
2025-11-03 13:00:00,Karnataka,Mysuru,283
2025-11-03 13:00:00,Maharashtra,Kolhapur,206
2025-11-03 13:00:00,Maharashtra,Mumbai,1258
2025-11-03 13:00:00,Maharashtra,Nagpur,328
2025-11-03 13:00:00,Maharashtra,Pune,585
2025-11-03 13:00:00,Tamil Nadu,Chennai,829
2025-11-03 13:00:00,Tamil Nadu,Coimbatore,454
2025-11-03 13:00:00,Telangana,Hyderabad,833
2025-11-03 13:00:00,West Bengal,Kolkata,681
2025-11-03 14:00:00,Delhi,New Delhi,701
2025-11-03 14:00:00,Goa,Panaji,84
2025-11-03 14:00:00,Goa,Vasco da Gama,57
2025-11-03 14:00:00,Gujarat,Ahmedabad,299
2025-11-03 14:00:00,Gujarat,Surat,312
2025-11-03 14:00:00,Gujarat,Vadodara,232
2025-11-03 14:00:00,Karnataka,Bengaluru,602
2025-11-03 14:00:00,Karnataka,Mangaluru,114
2025-11-03 14:00:00,Karnataka,Mysuru,161
2025-11-03 14:00:00,Maharashtra,Kolhapur,91
2025-11-03 14:00:00,Maharashtra,Mumbai,724
2025-11-03 14:00:00,Maharashtra,Nagpur,171
2025-11-03 14:00:00,Maharashtra,Pune,310
2025-11-03 14:00:00,Tamil Nadu,Chennai,452
2025-11-03 14:00:00,Tamil Nadu,Coimbatore,214
2025-11-03 14:00:00,Telangana,Hyderabad,470
2025-11-03 14:00:00,West Bengal,Kolkata,375
2025-11-03 15:00:00,Delhi,New Delhi,679
2025-11-03 15:00:00,Goa,Panaji,69
2025-11-03 15:00:00,Goa,Vasco da Gama,42
2025-11-03 15:00:00,Gujarat,Ahmedabad,427
2025-11-03 15:00:00,Gujarat,Surat,312
2025-11-03 15:00:00,Gujarat,Vadodara,197
2025-11-03 15:00:00,Karnataka,Bengaluru,622
2025-11-03 15:00:00,Karnataka,Mangaluru,122
2025-11-03 15:00:00,Karnataka,Mysuru,175
2025-11-03 15:00:00,Maharashtra,Kolhapur,110
2025-11-03 15:00:00,Maharashtra,Mumbai,764
2025-11-03 15:00:00,Maharashtra,Nagpur,156
2025-11-03 15:00:00,Maharashtra,Pune,277
2025-11-03 15:00:00,Tamil Nadu,Chennai,403
2025-11-03 15:00:00,Tamil Nadu,Coimbatore,239
2025-11-03 15:00:00,Telangana,Hyderabad,415
2025-11-03 15:00:00,West Bengal,Kolkata,373
2025-11-03 16:00:00,Delhi,New Delhi,729
2025-11-03 16:00:00,Goa,Panaji,78
2025-11-03 16:00:00,Goa,Vasco da Gama,54
2025-11-03 16:00:00,Gujarat,Ahmedabad,371
2025-11-03 16:00:00,Gujarat,Surat,320
2025-11-03 16:00:00,Gujarat,Vadodara,171
2025-11-03 16:00:00,Karnataka,Bengaluru,670
2025-11-03 16:00:00,Karnataka,Mangaluru,119
2025-11-03 16:00:00,Karnataka,Mysuru,159
2025-11-03 16:00:00,Maharashtra,Kolhapur,104
2025-11-03 16:00:00,Maharashtra,Mumbai,812
2025-11-03 16:00:00,Maharashtra,Nagpur,176
2025-11-03 16:00:00,Maharashtra,Pune,284
2025-11-03 16:00:00,Tamil Nadu,Chennai,488
2025-11-03 16:00:00,Tamil Nadu,Coimbatore,233
2025-11-03 16:00:00,Telangana,Hyderabad,528
2025-11-03 16:00:00,West Bengal,Kolkata,328
2025-11-03 17:00:00,Delhi,New Delhi,1867
2025-11-03 17:00:00,Goa,Panaji,196
2025-11-03 17:00:00,Goa,Vasco da Gama,134
2025-11-03 17:00:00,Gujarat,Ahmedabad,976
2025-11-03 17:00:00,Gujarat,Surat,907
2025-11-03 17:00:00,Gujarat,Vadodara,490
2025-11-03 17:00:00,Karnataka,Bengaluru,1673
2025-11-03 17:00:00,Karnataka,Mangaluru,296
2025-11-03 17:00:00,Karnataka,Mysuru,409
2025-11-03 17:00:00,Maharashtra,Kolhapur,269
2025-11-03 17:00:00,Maharashtra,Mumbai,1737
2025-11-03 17:00:00,Maharashtra,Nagpur,444
2025-11-03 17:00:00,Maharashtra,Pune,766
2025-11-03 17:00:00,Tamil Nadu,Chennai,1154
2025-11-03 17:00:00,Tamil Nadu,Coimbatore,524
2025-11-03 17:00:00,Telangana,Hyderabad,1212
2025-11-03 17:00:00,West Bengal,Kolkata,861
2025-11-03 18:00:00,Delhi,New Delhi,1782
2025-11-03 18:00:00,Goa,Panaji,217
2025-11-03 18:00:00,Goa,Vasco da Gama,125
2025-11-03 18:00:00,Gujarat,Ahmedabad,970
2025-11-03 18:00:00,Gujarat,Surat,771
2025-11-03 18:00:00,Gujarat,Vadodara,500
2025-11-03 18:00:00,Karnataka,Bengaluru,1703
2025-11-03 18:00:00,Karnataka,Mangaluru,314
2025-11-03 18:00:00,Karnataka,Mysuru,393
2025-11-03 18:00:00,Maharashtra,Kolhapur,269
2025-11-03 18:00:00,Maharashtra,Mumbai,1721
2025-11-03 18:00:00,Maharashtra,Nagpur,451
2025-11-03 18:00:00,Maharashtra,Pune,763
2025-11-03 18:00:00,Tamil Nadu,Chennai,1159
2025-11-03 18:00:00,Tamil Nadu,Coimbatore,526
2025-11-03 18:00:00,Telangana,Hyderabad,1205
2025-11-03 18:00:00,West Bengal,Kolkata,880
2025-11-03 19:00:00,Delhi,New Delhi,1932
2025-11-03 19:00:00,Goa,Panaji,201
2025-11-03 19:00:00,Goa,Vasco da Gama,128
2025-11-03 19:00:00,Gujarat,Ahmedabad,985
2025-11-03 19:00:00,Gujarat,Surat,897
2025-11-03 19:00:00,Gujarat,Vadodara,508
2025-11-03 19:00:00,Karnataka,Bengaluru,1528
2025-11-03 19:00:00,Karnataka,Mangaluru,328
2025-11-03 19:00:00,Karnataka,Mysuru,399
2025-11-03 19:00:00,Maharashtra,Kolhapur,272
2025-11-03 19:00:00,Maharashtra,Mumbai,1811
2025-11-03 19:00:00,Maharashtra,Nagpur,433
2025-11-03 19:00:00,Maharashtra,Pune,791
2025-11-03 19:00:00,Tamil Nadu,Chennai,1118
2025-11-03 19:00:00,Tamil Nadu,Coimbatore,548
2025-11-03 19:00:00,Telangana,Hyderabad,1146
2025-11-03 19:00:00,West Bengal,Kolkata,865
2025-11-03 20:00:00,Delhi,New Delhi,1808
2025-11-03 20:00:00,Goa,Panaji,179
2025-11-03 20:00:00,Goa,Vasco da Gama,125
2025-11-03 20:00:00,Gujarat,Ahmedabad,1039
2025-11-03 20:00:00,Gujarat,Surat,840
2025-11-03 20:00:00,Gujarat,Vadodara,495
2025-11-03 20:00:00,Karnataka,Bengaluru,1705
2025-11-03 20:00:00,Karnataka,Mangaluru,311
2025-11-03 20:00:00,Karnataka,Mysuru,410
2025-11-03 20:00:00,Maharashtra,Kolhapur,244
2025-11-03 20:00:00,Maharashtra,Mumbai,1742
2025-11-03 20:00:00,Maharashtra,Nagpur,443
2025-11-03 20:00:00,Maharashtra,Pune,747
2025-11-03 20:00:00,Tamil Nadu,Chennai,1087
2025-11-03 20:00:00,Tamil Nadu,Coimbatore,521
2025-11-03 20:00:00,Telangana,Hyderabad,1189
2025-11-03 20:00:00,West Bengal,Kolkata,871
2025-11-03 21:00:00,Delhi,New Delhi,1764
2025-11-03 21:00:00,Goa,Panaji,181
2025-11-03 21:00:00,Goa,Vasco da Gama,124
2025-11-03 21:00:00,Gujarat,Ahmedabad,953
2025-11-03 21:00:00,Gujarat,Surat,881
2025-11-03 21:00:00,Gujarat,Vadodara,466
2025-11-03 21:00:00,Karnataka,Bengaluru,1633
2025-11-03 21:00:00,Karnataka,Mangaluru,315
2025-11-03 21:00:00,Karnataka,Mysuru,383
2025-11-03 21:00:00,Maharashtra,Kolhapur,260
2025-11-03 21:00:00,Maharashtra,Mumbai,1739
2025-11-03 21:00:00,Maharashtra,Nagpur,427
2025-11-03 21:00:00,Maharashtra,Pune,817
2025-11-03 21:00:00,Tamil Nadu,Chennai,1064
2025-11-03 21:00:00,Tamil Nadu,Coimbatore,563
2025-11-03 21:00:00,Telangana,Hyderabad,1236
2025-11-03 21:00:00,West Bengal,Kolkata,848
2025-11-03 22:00:00,Delhi,New Delhi,760
2025-11-03 22:00:00,Goa,Panaji,71
2025-11-03 22:00:00,Goa,Vasco da Gama,65
2025-11-03 22:00:00,Gujarat,Ahmedabad,329
2025-11-03 22:00:00,Gujarat,Surat,333
2025-11-03 22:00:00,Gujarat,Vadodara,200
2025-11-03 22:00:00,Karnataka,Bengaluru,705
2025-11-03 22:00:00,Karnataka,Mangaluru,125
2025-11-03 22:00:00,Karnataka,Mysuru,127
2025-11-03 22:00:00,Maharashtra,Kolhapur,102
2025-11-03 22:00:00,Maharashtra,Mumbai,750
2025-11-03 22:00:00,Maharashtra,Nagpur,161
2025-11-03 22:00:00,Maharashtra,Pune,331
2025-11-03 22:00:00,Tamil Nadu,Chennai,498
2025-11-03 22:00:00,Tamil Nadu,Coimbatore,216
2025-11-03 22:00:00,Telangana,Hyderabad,434
2025-11-03 22:00:00,West Bengal,Kolkata,286
2025-11-03 23:00:00,Delhi,New Delhi,827
2025-11-03 23:00:00,Goa,Panaji,80
2025-11-03 23:00:00,Goa,Vasco da Gama,36
2025-11-03 23:00:00,Gujarat,Ahmedabad,414
2025-11-03 23:00:00,Gujarat,Surat,328
2025-11-03 23:00:00,Gujarat,Vadodara,187
2025-11-03 23:00:00,Karnataka,Bengaluru,695
2025-11-03 23:00:00,Karnataka,Mangaluru,122
2025-11-03 23:00:00,Karnataka,Mysuru,132
2025-11-03 23:00:00,Maharashtra,Kolhapur,108
2025-11-03 23:00:00,Maharashtra,Mumbai,714
2025-11-03 23:00:00,Maharashtra,Nagpur,188
2025-11-03 23:00:00,Maharashtra,Pune,303
2025-11-03 23:00:00,Tamil Nadu,Chennai,393
2025-11-03 23:00:00,Tamil Nadu,Coimbatore,207
2025-11-03 23:00:00,Telangana,Hyderabad,484
2025-11-03 23:00:00,West Bengal,Kolkata,346
2025-11-04 00:00:00,Delhi,New Delhi,663
2025-11-04 00:00:00,Goa,Panaji,75
2025-11-04 00:00:00,Goa,Vasco da Gama,70
2025-11-04 00:00:00,Gujarat,Ahmedabad,380
2025-11-04 00:00:00,Gujarat,Surat,291
2025-11-04 00:00:00,Gujarat,Vadodara,196
2025-11-04 00:00:00,Karnataka,Bengaluru,630
2025-11-04 00:00:00,Karnataka,Mangaluru,118
2025-11-04 00:00:00,Karnataka,Mysuru,184
2025-11-04 00:00:00,Maharashtra,Kolhapur,109
2025-11-04 00:00:00,Maharashtra,Mumbai,711
2025-11-04 00:00:00,Maharashtra,Nagpur,208
2025-11-04 00:00:00,Maharashtra,Pune,322
2025-11-04 00:00:00,Tamil Nadu,Chennai,443
2025-11-04 00:00:00,Tamil Nadu,Coimbatore,232
2025-11-04 00:00:00,Telangana,Hyderabad,474
2025-11-04 00:00:00,West Bengal,Kolkata,335
2025-11-04 01:00:00,Delhi,New Delhi,172
2025-11-04 01:00:00,Goa,Panaji,3
2025-11-04 01:00:00,Goa,Vasco da Gama,0
2025-11-04 01:00:00,Gujarat,Ahmedabad,71
2025-11-04 01:00:00,Gujarat,Surat,85
2025-11-04 01:00:00,Gujarat,Vadodara,24
2025-11-04 01:00:00,Karnataka,Bengaluru,140
2025-11-04 01:00:00,Karnataka,Mangaluru,29
2025-11-04 01:00:00,Karnataka,Mysuru,22
2025-11-04 01:00:00,Maharashtra,Kolhapur,0
2025-11-04 01:00:00,Maharashtra,Mumbai,150
2025-11-04 01:00:00,Maharashtra,Nagpur,0
2025-11-04 01:00:00,Maharashtra,Pune,42
2025-11-04 01:00:00,Tamil Nadu,Chennai,48
2025-11-04 01:00:00,Tamil Nadu,Coimbatore,26
2025-11-04 01:00:00,Telangana,Hyderabad,100
2025-11-04 01:00:00,West Bengal,Kolkata,53
2025-11-04 02:00:00,Delhi,New Delhi,61
2025-11-04 02:00:00,Goa,Panaji,0
2025-11-04 02:00:00,Goa,Vasco da Gama,1
2025-11-04 02:00:00,Gujarat,Ahmedabad,36
2025-11-04 02:00:00,Gujarat,Surat,67
2025-11-04 02:00:00,Gujarat,Vadodara,29
2025-11-04 02:00:00,Karnataka,Bengaluru,90
2025-11-04 02:00:00,Karnataka,Mangaluru,15
2025-11-04 02:00:00,Karnataka,Mysuru,13
2025-11-04 02:00:00,Maharashtra,Kolhapur,25
2025-11-04 02:00:00,Maharashtra,Mumbai,98
2025-11-04 02:00:00,Maharashtra,Nagpur,6
2025-11-04 02:00:00,Maharashtra,Pune,63
2025-11-04 02:00:00,Tamil Nadu,Chennai,70
2025-11-04 02:00:00,Tamil Nadu,Coimbatore,30
2025-11-04 02:00:00,Telangana,Hyderabad,118
2025-11-04 02:00:00,West Bengal,Kolkata,25
2025-11-04 03:00:00,Delhi,New Delhi,112
2025-11-04 03:00:00,Goa,Panaji,40
2025-11-04 03:00:00,Goa,Vasco da Gama,16
2025-11-04 03:00:00,Gujarat,Ahmedabad,65
2025-11-04 03:00:00,Gujarat,Surat,96
2025-11-04 03:00:00,Gujarat,Vadodara,4
2025-11-04 03:00:00,Karnataka,Bengaluru,106
2025-11-04 03:00:00,Karnataka,Mangaluru,0
2025-11-04 03:00:00,Karnataka,Mysuru,58
2025-11-04 03:00:00,Maharashtra,Kolhapur,20
2025-11-04 03:00:00,Maharashtra,Mumbai,175
2025-11-04 03:00:00,Maharashtra,Nagpur,38
2025-11-04 03:00:00,Maharashtra,Pune,51
2025-11-04 03:00:00,Tamil Nadu,Chennai,69
2025-11-04 03:00:00,Tamil Nadu,Coimbatore,53
2025-11-04 03:00:00,Telangana,Hyderabad,1
2025-11-04 03:00:00,West Bengal,Kolkata,32
2025-11-04 04:00:00,Delhi,New Delhi,119
2025-11-04 04:00:00,Goa,Panaji,0
2025-11-04 04:00:00,Goa,Vasco da Gama,0
2025-11-04 04:00:00,Gujarat,Ahmedabad,19
2025-11-04 04:00:00,Gujarat,Surat,69
2025-11-04 04:00:00,Gujarat,Vadodara,28
2025-11-04 04:00:00,Karnataka,Bengaluru,41
2025-11-04 04:00:00,Karnataka,Mangaluru,19
2025-11-04 04:00:00,Karnataka,Mysuru,26
2025-11-04 04:00:00,Maharashtra,Kolhapur,18
2025-11-04 04:00:00,Maharashtra,Mumbai,115
2025-11-04 04:00:00,Maharashtra,Nagpur,32
2025-11-04 04:00:00,Maharashtra,Pune,74
2025-11-04 04:00:00,Tamil Nadu,Chennai,0
2025-11-04 04:00:00,Tamil Nadu,Coimbatore,39
2025-11-04 04:00:00,Telangana,Hyderabad,62
2025-11-04 04:00:00,West Bengal,Kolkata,79
2025-11-04 05:00:00,Delhi,New Delhi,0
2025-11-04 05:00:00,Goa,Panaji,13
2025-11-04 05:00:00,Goa,Vasco da Gama,7
2025-11-04 05:00:00,Gujarat,Ahmedabad,55
2025-11-04 05:00:00,Gujarat,Surat,36
2025-11-04 05:00:00,Gujarat,Vadodara,10
2025-11-04 05:00:00,Karnataka,Bengaluru,111
2025-11-04 05:00:00,Karnataka,Mangaluru,16
2025-11-04 05:00:00,Karnataka,Mysuru,17
2025-11-04 05:00:00,Maharashtra,Kolhapur,23
2025-11-04 05:00:00,Maharashtra,Mumbai,94
2025-11-04 05:00:00,Maharashtra,Nagpur,19
2025-11-04 05:00:00,Maharashtra,Pune,40
2025-11-04 05:00:00,Tamil Nadu,Chennai,56
2025-11-04 05:00:00,Tamil Nadu,Coimbatore,42
2025-11-04 05:00:00,Telangana,Hyderabad,125
2025-11-04 05:00:00,West Bengal,Kolkata,43
2025-11-04 06:00:00,Delhi,New Delhi,888
2025-11-04 06:00:00,Goa,Panaji,79
2025-11-04 06:00:00,Goa,Vasco da Gama,37
2025-11-04 06:00:00,Gujarat,Ahmedabad,363
2025-11-04 06:00:00,Gujarat,Surat,310
2025-11-04 06:00:00,Gujarat,Vadodara,231
2025-11-04 06:00:00,Karnataka,Bengaluru,638
2025-11-04 06:00:00,Karnataka,Mangaluru,120
2025-11-04 06:00:00,Karnataka,Mysuru,176
2025-11-04 06:00:00,Maharashtra,Kolhapur,103
2025-11-04 06:00:00,Maharashtra,Mumbai,776
2025-11-04 06:00:00,Maharashtra,Nagpur,188
2025-11-04 06:00:00,Maharashtra,Pune,309
2025-11-04 06:00:00,Tamil Nadu,Chennai,465
2025-11-04 06:00:00,Tamil Nadu,Coimbatore,214
2025-11-04 06:00:00,Telangana,Hyderabad,477
2025-11-04 06:00:00,West Bengal,Kolkata,360
2025-11-04 07:00:00,Delhi,New Delhi,769
2025-11-04 07:00:00,Goa,Panaji,84
2025-11-04 07:00:00,Goa,Vasco da Gama,52
2025-11-04 07:00:00,Gujarat,Ahmedabad,398
2025-11-04 07:00:00,Gujarat,Surat,326
2025-11-04 07:00:00,Gujarat,Vadodara,162
2025-11-04 07:00:00,Karnataka,Bengaluru,630
2025-11-04 07:00:00,Karnataka,Mangaluru,120
2025-11-04 07:00:00,Karnataka,Mysuru,143
2025-11-04 07:00:00,Maharashtra,Kolhapur,101
2025-11-04 07:00:00,Maharashtra,Mumbai,672
2025-11-04 07:00:00,Maharashtra,Nagpur,181
2025-11-04 07:00:00,Maharashtra,Pune,284
2025-11-04 07:00:00,Tamil Nadu,Chennai,447
2025-11-04 07:00:00,Tamil Nadu,Coimbatore,210
2025-11-04 07:00:00,Telangana,Hyderabad,403
2025-11-04 07:00:00,West Bengal,Kolkata,330
2025-11-04 08:00:00,Delhi,New Delhi,718
2025-11-04 08:00:00,Goa,Panaji,82
2025-11-04 08:00:00,Goa,Vasco da Gama,43
2025-11-04 08:00:00,Gujarat,Ahmedabad,423
2025-11-04 08:00:00,Gujarat,Surat,315
2025-11-04 08:00:00,Gujarat,Vadodara,202
2025-11-04 08:00:00,Karnataka,Bengaluru,605
2025-11-04 08:00:00,Karnataka,Mangaluru,135
2025-11-04 08:00:00,Karnataka,Mysuru,148
2025-11-04 08:00:00,Maharashtra,Kolhapur,110
2025-11-04 08:00:00,Maharashtra,Mumbai,723
2025-11-04 08:00:00,Maharashtra,Nagpur,198
2025-11-04 08:00:00,Maharashtra,Pune,261
2025-11-04 08:00:00,Tamil Nadu,Chennai,439
2025-11-04 08:00:00,Tamil Nadu,Coimbatore,207
2025-11-04 08:00:00,Telangana,Hyderabad,464
2025-11-04 08:00:00,West Bengal,Kolkata,333
2025-11-04 09:00:00,Delhi,New Delhi,638
2025-11-04 09:00:00,Goa,Panaji,87
2025-11-04 09:00:00,Goa,Vasco da Gama,71
2025-11-04 09:00:00,Gujarat,Ahmedabad,383
2025-11-04 09:00:00,Gujarat,Surat,354
2025-11-04 09:00:00,Gujarat,Vadodara,197
2025-11-04 09:00:00,Karnataka,Bengaluru,592
2025-11-04 09:00:00,Karnataka,Mangaluru,123
2025-11-04 09:00:00,Karnataka,Mysuru,143
2025-11-04 09:00:00,Maharashtra,Kolhapur,115
2025-11-04 09:00:00,Maharashtra,Mumbai,762
2025-11-04 09:00:00,Maharashtra,Nagpur,198
2025-11-04 09:00:00,Maharashtra,Pune,325
2025-11-04 09:00:00,Tamil Nadu,Chennai,373
2025-11-04 09:00:00,Tamil Nadu,Coimbatore,224
2025-11-04 09:00:00,Telangana,Hyderabad,488
2025-11-04 09:00:00,West Bengal,Kolkata,369
2025-11-04 10:00:00,Delhi,New Delhi,1272
2025-11-04 10:00:00,Goa,Panaji,162
2025-11-04 10:00:00,Goa,Vasco da Gama,85
2025-11-04 10:00:00,Gujarat,Ahmedabad,707
2025-11-04 10:00:00,Gujarat,Surat,616
2025-11-04 10:00:00,Gujarat,Vadodara,341
2025-11-04 10:00:00,Karnataka,Bengaluru,1221
2025-11-04 10:00:00,Karnataka,Mangaluru,248
2025-11-04 10:00:00,Karnataka,Mysuru,294
2025-11-04 10:00:00,Maharashtra,Kolhapur,196
2025-11-04 10:00:00,Maharashtra,Mumbai,1337
2025-11-04 10:00:00,Maharashtra,Nagpur,324
2025-11-04 10:00:00,Maharashtra,Pune,664
2025-11-04 10:00:00,Tamil Nadu,Chennai,822
2025-11-04 10:00:00,Tamil Nadu,Coimbatore,384
2025-11-04 10:00:00,Telangana,Hyderabad,911
2025-11-04 10:00:00,West Bengal,Kolkata,644
2025-11-04 11:00:00,Delhi,New Delhi,1429
2025-11-04 11:00:00,Goa,Panaji,138
2025-11-04 11:00:00,Goa,Vasco da Gama,98
2025-11-04 11:00:00,Gujarat,Ahmedabad,788
2025-11-04 11:00:00,Gujarat,Surat,619
2025-11-04 11:00:00,Gujarat,Vadodara,365
2025-11-04 11:00:00,Karnataka,Bengaluru,1193
2025-11-04 11:00:00,Karnataka,Mangaluru,216
2025-11-04 11:00:00,Karnataka,Mysuru,294
2025-11-04 11:00:00,Maharashtra,Kolhapur,195
2025-11-04 11:00:00,Maharashtra,Mumbai,1379
2025-11-04 11:00:00,Maharashtra,Nagpur,323
2025-11-04 11:00:00,Maharashtra,Pune,580
2025-11-04 11:00:00,Tamil Nadu,Chennai,831
2025-11-04 11:00:00,Tamil Nadu,Coimbatore,417
2025-11-04 11:00:00,Telangana,Hyderabad,967
2025-11-04 11:00:00,West Bengal,Kolkata,656
2025-11-04 12:00:00,Delhi,New Delhi,1348
2025-11-04 12:00:00,Goa,Panaji,158
2025-11-04 12:00:00,Goa,Vasco da Gama,96
2025-11-04 12:00:00,Gujarat,Ahmedabad,725
2025-11-04 12:00:00,Gujarat,Surat,605
2025-11-04 12:00:00,Gujarat,Vadodara,358
2025-11-04 12:00:00,Karnataka,Bengaluru,1227
2025-11-04 12:00:00,Karnataka,Mangaluru,219
2025-11-04 12:00:00,Karnataka,Mysuru,261
